,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000004399,6028.33179419381,-0.161162126259357,0.300978447932225,-0.535460686193876,0.592331335782114,0.913647663584587
ENSG00000004455,3831.02745605393,0.276656608411421,0.233456069530964,1.18504782920081,0.23599853665651,0.728892158518841
ENSG00000004468,642.574653704698,-0.839124535048996,0.506597935865326,-1.65639153980301,0.0976425532700168,0.5548442916374
ENSG00000004478,3833.43631157279,-0.374121295756114,0.49102434805685,-0.761920049864407,0.446107722711628,0.856247177697101
ENSG00000004487,2643.71852710245,0.197018425997461,0.254520761105343,0.774076052349684,0.43888581822002,0.852450253675951
ENSG00000004534,3640.32473097225,-0.509503480645313,0.205356463605765,-2.48106863401893,0.013098914856302,0.245908799262913
ENSG00000004660,533.513701864156,0.252916202203381,0.320220618718936,0.789818604483337,0.429633712270436,0.847976999044563
ENSG00000004700,1165.22388106854,-0.0566893932583563,0.250928742272869,-0.225918293555666,0.821264969422907,0.968372211945154
ENSG00000004766,520.191241880688,0.212232124184535,0.176457836910885,1.20273561038672,0.229078648925293,0.722245978832165
ENSG00000004776,580.850834805149,-1.10411803133252,0.661420020394731,-1.66931450105424,0.0950550678682287,0.550821089385625
ENSG00000004777,655.96753613604,0.579561055751177,0.416283513408608,1.39222678074763,0.163853735504186,0.65432290734588
ENSG00000004779,1149.57145754197,-0.0310392607712483,0.218979044184939,-0.141745347765031,0.887281154207665,0.980964480929198
ENSG00000004799,5420.13114808753,-2.8305909409426,0.82143612762677,-3.44590509930519,0.000569150195984615,0.0537746956123504
ENSG00000004809,17.5213749889818,-1.10408219824632,0.876848743877544,-1.25914783587865,0.207976938970177,0.705040010355394
ENSG00000004838,380.424728979422,-1.41035498384107,0.849970852225635,-1.65929805727818,0.0970557465639861,0.553375786552074
ENSG00000004846,6.47403084222629,-1.81268469870401,0.927766990858318,-1.95381460707824,0.0507231461729777,0.440798064874554
ENSG00000004848,112.206263043389,-0.0222153646228009,0.906707698069473,-0.0245011315886046,0.980452881109814,0.995323120701404
ENSG00000004864,798.334610090245,-0.0768153623474608,0.20442489174524,-0.375763253152117,0.707092908791669,0.945420316361687
ENSG00000004866,776.324901908477,0.130822128580298,0.205418083829046,0.636857895574429,0.524217410493994,0.889081643550761
ENSG00000004897,1493.82191731099,0.286142450756208,0.159521807563001,1.79375130665567,0.0728528721325909,0.503341052222593
ENSG00000004939,3.94252275409132,1.73142600181173,0.848467820019437,2.04065017076555,0.0412856115406351,0.402944728001364
ENSG00000004948,18.6255898454143,0.0559917897946418,0.688391119313107,0.0813371762414829,0.935173809554943,0.986235828491021
ENSG00000004961,542.185687091917,-0.0265229204624606,0.206178907780791,-0.12864031897317,0.897642261420495,0.981330093399877
ENSG00000004975,1400.67879404065,-0.217186540074342,0.266291349351878,-0.815597429668477,0.414730420026542,0.841164507679931
ENSG00000005001,1310.86501581539,0.28750511631875,0.505393209379693,0.568874118177462,0.569441570813377,0.907077088762265
ENSG00000005007,4987.28999594599,-0.149170428190469,0.133951395903241,-1.11361607831411,0.265443925761212,0.752582787071041
ENSG00000005020,1949.68364945015,-0.06546714220637,0.285677963077301,-0.229164131181709,0.818741349938154,0.967506287458803
ENSG00000005022,9196.32482947623,-0.186430134595922,0.253644006936132,-0.735007055155319,0.462335197400409,0.863772268215217
ENSG00000005059,556.987863421825,-0.016346827265055,0.287035394705916,-0.0569505627757276,0.954584576369511,0.989522276446547
ENSG00000005073,10.9339695205854,0.183116698964982,1.1101321180026,0.164950365812723,0.868983049133358,0.97829092005526
ENSG00000005075,1243.86401698778,-0.456501390295332,0.251202182342093,-1.81726681686889,0.0691762683512023,0.496238553840353
ENSG00000005100,799.373038178661,-0.166183196344696,0.224742969889873,-0.739436683719753,0.459641873809059,0.862443484051529
ENSG00000005102,56.8874537362701,-1.31288942655229,0.605180588460562,-2.16941761118276,0.0300509931183215,0.355003533124825
ENSG00000005108,253.330696025189,-0.449210574905711,0.438065285353838,-1.02544207433116,0.305154644177553,0.780421717217897
ENSG00000005156,1043.78160959579,-0.115566388058127,0.251581117471164,-0.459360341585945,0.645975422413279,0.926662019176851
ENSG00000005175,703.375758169211,-0.129511329109055,0.2249295339328,-0.575786233335405,0.564759679825204,0.905743580567995
ENSG00000005187,499.656537846676,-0.971995068713112,0.583894661357157,-1.66467538246349,0.0959775369345186,0.55288772829169
ENSG00000005189,117.040945049804,0.342901348068637,0.434644770240155,0.788923211658967,0.430156888282926,0.848326519804895
ENSG00000005194,1000.66409295777,-0.170862355085805,0.187637984849244,-0.910595768884873,0.362508400695335,0.81557081880391
ENSG00000005206,2878.37343077234,-0.0157963382701335,0.173878651902868,-0.0908469101713398,0.92761423520685,0.985929376935957
ENSG00000005238,1010.8918162275,0.156857358582939,0.351430997810555,0.446338995592802,0.655352391920031,0.930062979279952
ENSG00000005243,364.061407272181,-0.173424261285157,0.457148395548479,-0.379360975503557,0.704419825559154,0.944891883814311
ENSG00000005249,402.027220846716,-0.665696324588436,0.454247032419658,-1.46549405296594,0.142786173716321,0.627947088878351
ENSG00000005302,1191.2674401626,-0.094258720130908,0.198520419111932,-0.474806171337782,0.634925133880241,0.925410375587096
ENSG00000005339,2869.13683832287,0.329550597308584,0.183862733500739,1.79237298953385,0.0730732384952852,0.503410927945087
ENSG00000005379,1128.7438833522,0.180240204108398,0.528115762870894,0.34128919600618,0.732885880532267,0.951044469958202
ENSG00000005381,25.9011801239139,-1.4841683024891,0.623978664807275,-2.37855616897976,0.0173805887373691,0.28011525052342
ENSG00000005421,24.374160000736,-0.834106700782369,0.860033330913293,-0.969853924029442,0.332119309628022,0.796691035771475
ENSG00000005436,549.153015165992,-0.21636402990358,0.24751187622236,-0.874156154467524,0.382033219990351,0.825828941458379
ENSG00000005448,498.51953776129,-0.408601317933533,0.380977884258975,-1.07250665935186,0.283492524473501,0.766596536658058
ENSG00000005469,384.49759531589,0.107606347513108,0.140465454482581,0.766069834818017,0.443634750560837,0.854335394241219
ENSG00000005471,38.6973266242689,0.564088826509103,0.578715881421383,0.974724980976237,0.329696697985606,0.795277515457677
ENSG00000005483,2650.20671684631,-0.265624873454579,0.239810332804279,-1.10764565625022,0.268014877495179,0.755084944568666
ENSG00000005486,2693.65480683779,0.0472048423658221,0.236169466627974,0.199876991042968,0.841576785812832,0.971334400613309
ENSG00000005513,47.9494205839685,0.0224768641293916,0.536129956227244,0.0419242832233469,0.966559058200482,0.992627112592894
ENSG00000005700,1720.95242348668,0.224303461435252,0.209959613333074,1.06831717716789,0.285377462718539,0.767927397932133
ENSG00000005801,710.282164269278,-0.0426623093476421,0.251850838412334,-0.169395145223995,0.865485841875799,0.977525158494179
ENSG00000005810,2344.75805590949,-0.231667970486553,0.179273932288897,-1.2922568692989,0.196268203158428,0.694786903236087
ENSG00000005812,1539.05264095446,0.0327464612513367,0.168507165160309,0.19433275267662,0.845915341524605,0.972457268195164
ENSG00000005844,1630.04005530069,-0.638333706032397,0.484189737268548,-1.3183544732555,0.187385013577715,0.681865577589933
ENSG00000005882,807.710431376012,0.13772927638483,0.209154530959154,0.658504866010895,0.51021377129481,0.883155619194623
ENSG00000005884,13557.927198256,0.930665090740182,0.46970525351826,1.98138105496834,0.0475485566989337,0.427778356447564
ENSG00000005889,903.736442154226,0.161033208223827,0.231078969090031,0.696875223469975,0.485880884590049,0.875345333500859
ENSG00000005893,6216.96432316409,0.483501936778697,0.251099355623135,1.92554033274528,0.0541617951944951,0.451825050573415
ENSG00000005961,65.3576264712695,-0.58997521683252,0.515129124173266,-1.14529578924386,0.252086649663543,0.741139256412966
ENSG00000005981,20.2222272153352,-0.958311624655925,0.544229091241847,-1.76086071119279,0.0782619811466888,0.516174295628046
ENSG00000006007,2647.14660221044,-0.0194535598188322,0.212283331939886,-0.0916396009100754,0.926984386834167,0.985734343832215
ENSG00000006015,1739.27372207183,-0.282329213133219,0.202163382521033,-1.39653981652115,0.162551999190136,0.65311073968051
ENSG00000006025,913.80662178166,-0.11953344197617,0.342666073860586,-0.348833605350736,0.727214232817181,0.949625986025264
ENSG00000006042,1696.02185672823,0.495303810280672,0.34830862120098,1.42202569828116,0.155018790815048,0.644131862651586
ENSG00000006047,105.873843780827,-0.728799670070105,0.772164025928603,-0.943840486732922,0.34525116783943,0.80351523329487
ENSG00000006062,909.157944917517,-0.183423388128619,0.276598902644077,-0.663138524322509,0.507241839506319,0.882356253407092
ENSG00000006071,35.1364192147581,-1.16634662932536,0.833294565456932,-1.39968107038571,0.161608844836394,0.652204456757717
ENSG00000006118,2125.99798066033,-0.340935706691582,0.448724463815697,-0.759788543268757,0.447380992195231,0.856735717379583
ENSG00000006125,6065.43357290019,0.0834909613309894,0.226818758281226,0.368095487179554,0.712802035738354,0.947191534627811
ENSG00000006194,1385.78320791161,0.12726490430811,0.19871065907917,0.640453335004064,0.521877917940878,0.8878547520041
ENSG00000006210,3633.2219762683,-0.628118119514092,0.574775440189478,-1.09280612147769,0.274478933356678,0.760182701872996
ENSG00000006282,2305.5800469528,0.343195733834086,0.27875058400349,1.23119287825345,0.218250734386498,0.712784451087736
ENSG00000006283,49.5074488999528,-0.748876073950049,0.769805688655525,-0.972811821198632,0.330646836404371,0.79569440986621
ENSG00000006327,3242.44720231135,1.13036866125851,0.522524830324964,2.16328219379646,0.0305194817697916,0.355927135975934
ENSG00000006377,63.1706117751981,-0.466816077909262,1.26796661312912,-0.368161174809832,0.712753058285563,0.947191534627811
ENSG00000006432,763.185459160697,0.0949725987044547,0.421626318644087,0.225253013165492,0.821782450406354,0.968420751169413
ENSG00000006451,2120.17632749401,0.2121507585847,0.282825306776937,0.750112360885803,0.453187035467936,0.85898028248645
ENSG00000006453,2676.90820911708,0.0292498350048326,0.315888654253139,0.0925953959124884,0.92622500156449,0.98543206081298
ENSG00000006459,1204.17700260542,-0.112811922737585,0.2496630546454,-0.451856695007653,0.651372223248894,0.928716051793132
ENSG00000006468,1400.11956674497,1.1563945440479,0.523185574514553,2.21029516175189,0.0270846841930043,0.341309553206324
ENSG00000006530,965.763128097681,-0.147409072352566,0.231428908539324,-0.636951853953535,0.524156205019004,0.889080508047773
ENSG00000006534,2914.18117843827,-0.284353432715833,0.559791846057501,-0.507962798526766,0.611479432752824,0.918871980455575
ENSG00000006555,733.936389120352,-0.0667501502560653,0.456619854622441,-0.146183197205163,0.883776769750185,0.980181525052347
ENSG00000006576,952.848141081666,0.20787129946514,0.248317765807799,0.837118112708999,0.402526180189559,0.835336169294512
ENSG00000006607,1130.96320731888,0.132363039696364,0.209624945595841,0.631427902438491,0.527760776677155,0.890711546775066
ENSG00000006611,144.036663360067,-0.346531111290524,1.24161189065904,-0.27909777112926,0.780169793578762,0.961925649921504
ENSG00000006625,1511.44766539177,-0.566610133828715,0.323258372244443,-1.75280884419059,0.0796348245362225,0.519068944839389
ENSG00000006634,369.345003836534,-0.262853262515281,0.429992344062911,-0.611297540862317,0.541002618712467,0.895127775924983
ENSG00000006638,90.8325301884081,-0.377506970708514,0.423922735263245,-0.890508904822223,0.373192689070861,0.821682977736064
ENSG00000006652,1459.79775762513,-0.205340636532364,0.417463516137413,-0.491876843352159,0.62280640933193,0.922103823160497
ENSG00000006695,398.593208649271,-0.452955094812778,0.243917187108541,-1.85700360102635,0.0633106417599324,0.47950687137939
ENSG00000006704,952.308414218656,0.197022934242585,0.306679744768047,0.642438692492068,0.520588383765173,0.887158677250687
ENSG00000006712,2307.80557009497,-0.568491460203311,0.335894941641787,-1.692468059878,0.0905567650745815,0.541534464520983
ENSG00000006715,1824.56225974839,0.0884143658714304,0.176200212380756,0.501783537470281,0.615819794507322,0.920683749950611
ENSG00000006740,818.202317690842,0.0505373278140725,0.456322052539066,0.11074925599776,0.911815185555521,0.98378737466302
ENSG00000006744,1642.57156548888,-0.184409437676943,0.184366231305958,-1.00023435078474,0.317197109093668,0.785984079845392
ENSG00000006747,971.558945066733,-0.298522490778677,0.724964701910678,-0.411775207802404,0.680504194678855,0.938634878306015
ENSG00000006756,2606.26625373775,0.578719495069708,0.330166506537928,1.75281103203976,0.079634448866059,0.519068944839389
ENSG00000006757,383.649105013696,0.289718692999109,0.326778828040457,0.886589546625219,0.3752999238663,0.822659503351278
ENSG00000006788,2.98529919925602,1.00949711157571,1.07915782453322,0.93544900349711,0.349556952856647,0.806609664407541
ENSG00000006831,2919.09682943062,-0.323599009409964,0.399206207617085,-0.810606156005361,0.417591880510302,0.84202287422968
ENSG00000006837,32.2613020002849,0.851024781441468,0.381126531649031,2.23291928210643,0.0255542677819996,0.331280592462892
ENSG00000007038,126.997811445891,0.252914684002106,0.72859216035079,0.347127923913342,0.728495216052247,0.950124384475787
ENSG00000007047,1419.01553015787,-0.176223255101474,0.276015651119244,-0.638453849942526,0.523178286561507,0.888861977950502
ENSG00000007062,847.230977949943,-2.01791748263658,1.05170452510708,-1.91871141985542,0.0550208654566288,0.454651423630734
ENSG00000007080,2119.42448630351,-0.232038145435822,0.233447324454406,-0.993963610326753,0.320240583904065,0.788162350201025
ENSG00000007129,71.9631898184221,-0.157686530879522,0.407673296917667,-0.386796319679892,0.698907002041991,0.943364009707534
ENSG00000007168,4004.34734645306,-0.0945567543475153,0.258477194720226,-0.365822425649051,0.714497584832791,0.947427873504797
ENSG00000007171,78.0123476974957,-1.96753490407245,0.636303787277577,-3.09213137405726,0.00198724879459218,0.0981895499941753
ENSG00000007174,244.903362651178,-2.87696199514228,1.00032887267467,-2.87601615201796,0.00402729103152683,0.146344808737275
ENSG00000007202,4486.99272250428,-0.0073245225002088,0.27857509622735,-0.0262928115233643,0.979023788504152,0.994957318673034
ENSG00000007216,10.2640781885131,0.648223819700332,1.13991068968873,0.568661936030569,0.56958558404779,0.907185073110082
ENSG00000007237,1310.16982990819,-0.183907950548293,0.476428221105073,-0.38601397314735,0.699486320265667,0.943364009707534
ENSG00000007255,610.039091970105,-0.582964788706151,0.305305225905247,-1.90944909959411,0.0562041820095573,0.458898439143874
ENSG00000007264,273.38967574111,-0.853837423432602,0.453750337309908,-1.881733969598,0.0598721450602054,0.469541950902498
ENSG00000007306,82.2245847114809,0.130791281970823,1.19491402744389,0.109456646224671,0.912840306400597,0.984032054168439
ENSG00000007312,307.823220593551,-1.45316616361265,0.719466891440711,-2.01978184250109,0.0434060213782149,0.410945648826946
ENSG00000007314,10.8021234841113,-1.23592737541002,0.760028915674801,-1.62615836045223,0.103915971605488,0.564816258962178
ENSG00000007341,319.52960139008,0.190365013945582,0.237752419003238,0.800685918333344,0.423313496720077,0.845283237100744
ENSG00000007372,75.2050428653243,0.11624650651168,1.23663051695241,0.0940026183391957,0.925107076814658,0.9850176984495
ENSG00000007376,906.23777190131,-0.0244385125669081,0.289462210469387,-0.0844272989115887,0.932716703372872,0.986113024861496
ENSG00000007384,1462.88651297949,0.391635144261686,0.241409072472583,1.62228842624033,0.104741605658436,0.56607494755831
ENSG00000007392,2302.70632632744,-0.0186110698040972,0.236160908291502,-0.0788067336746727,0.937186348010174,0.986728528727303
ENSG00000007402,1172.78190831037,0.270729242803229,0.751692102128394,0.360159754288581,0.718727669354336,0.948044228245639
ENSG00000007516,858.21794456996,0.208204709731962,0.600500567508208,0.34671858945265,0.728802743191895,0.950286597562269
ENSG00000007520,1965.8646164801,0.0810942389539314,0.199309210117759,0.406876525706053,0.684098677755907,0.939308125790287
ENSG00000007541,2094.53619658145,0.33535735443669,0.198687417491614,1.68786407650018,0.0914373239376548,0.543164698244324
ENSG00000007545,1548.42821838967,0.315038077462948,0.243163831632372,1.29557950846588,0.195120392658309,0.692785395845997
ENSG00000007866,1806.33384651015,0.033382030402346,0.235874294714947,0.141524664409439,0.887455476754714,0.981036530676781
ENSG00000007908,163.975422821577,-1.09193017743798,0.910977606582886,-1.19863558615217,0.230669674602575,0.723371299873138
ENSG00000007923,1770.13569541526,0.144756488267441,0.156431838391611,0.92536461730417,0.35477627725473,0.810510209244006
ENSG00000007933,460.756570442946,-0.335362992027565,0.596068171203837,-0.562625230181735,0.573690107953727,0.908769062531079
ENSG00000007944,1353.57337947229,-0.0545284841121453,0.373344625843221,-0.14605402177409,0.883878742409758,0.980181525052347
ENSG00000007952,26.3846621994266,-1.45770145903843,0.803040035953497,-1.81522887250275,0.0694887444066394,0.496402516500747
ENSG00000007968,174.473548626603,0.590046768157224,0.543005970585693,1.08663035052965,0.277200206268065,0.762046203263239
ENSG00000008018,3222.19165272437,0.0947024581703095,0.226015393871745,0.419008884961391,0.675209638950937,0.937132507941609
ENSG00000008056,64.8995563742195,-1.60229235554317,0.523843295983639,-3.05872456100539,0.00222281416528528,0.103871296947291
ENSG00000008083,1141.60423609396,-0.0239607667451036,0.247120935530213,-0.0969596796552032,0.922758414500734,0.985005790471927
ENSG00000008086,690.940898492985,0.750476750936244,0.393314416616388,1.90808350579279,0.0563804241920235,0.458898439143874
ENSG00000008118,39.8161710105511,-0.555986006024647,0.408113156465542,-1.36233296382737,0.173092829095172,0.665730545751647
ENSG00000008128,1863.76970029586,-0.192610223342512,0.212573042305935,-0.906089602205101,0.364888428366438,0.816664606106267
ENSG00000008130,3439.68525644711,-0.065423008060201,0.217502156816811,-0.300792456579191,0.763572760964512,0.959688691560281
ENSG00000008197,17.7538828416419,1.85534657421361,1.50425076993912,1.23340244279131,0.217425654078864,0.71195002728017
ENSG00000008226,496.756785229063,-1.85203519718196,0.708927885747809,-2.61244512229668,0.00898971235405063,0.212064404376437
ENSG00000008256,2164.70246587201,0.787319178001532,0.392669194977458,2.0050444192515,0.0449582985562338,0.417762441323043
ENSG00000008277,140.531658123857,-0.0855328248873008,0.428910758130267,-0.199418697866569,0.84193523542937,0.971334400613309
ENSG00000008282,2797.3646487572,-0.182200523912627,0.232373634768612,-0.784084322191088,0.432990634061563,0.849998286581865
ENSG00000008283,2953.91400849291,0.140118296165178,0.175078004709713,0.800319242828362,0.423525856885971,0.845283237100744
ENSG00000008294,3787.92987995196,0.229881073828786,0.323606321041749,0.710372631439201,0.477473090330022,0.872383347590745
ENSG00000008300,466.678188780051,-0.26270966943081,0.492782249926111,-0.533115122288193,0.593953891558373,0.91392767458978
ENSG00000008311,1655.85239222561,-0.296244086401223,0.420371841444392,-0.704719149083184,0.480985032082641,0.872909636272568
ENSG00000008323,510.264629870696,0.0586005260847653,0.576241382553091,0.10169440768924,0.918999241151456,0.984742355840181
ENSG00000008324,405.663674644606,-0.213798741117289,0.169853596575531,-1.25872366218761,0.208130161615479,0.705040010355394
ENSG00000008382,703.775612594623,0.00366139086892688,0.241417601704088,0.0151662134122877,0.987899576352139,0.997304205388821
ENSG00000008394,4990.8635964344,-0.540942388073303,0.498485471392318,-1.08517182368906,0.277845561085282,0.762630652652107
ENSG00000008405,794.638025085257,-0.189712768448307,0.362496031600493,-0.523351297421623,0.600729809433164,0.914671058201793
ENSG00000008438,3.70953674484026,-0.419146825056419,0.653089593885547,-0.641790696070826,0.521009091413456,0.887314813781014
ENSG00000008441,2947.66676724566,0.406855284598616,0.358818367184607,1.13387530240138,0.256846858289414,0.74453465430701
ENSG00000008513,3758.12849660181,-0.82723902175086,0.422676072855483,-1.9571465594498,0.0503302397371279,0.439685930124598
ENSG00000008516,242.53024004606,-0.482741170360922,0.37488430455875,-1.28770707253034,0.197847950688518,0.695915208209312
ENSG00000008517,4810.25459654911,-0.188099527078546,0.384246504292709,-0.489528271505775,0.624467744158126,0.922685345621031
ENSG00000008710,4103.05924218655,0.360351475025347,0.201036173760278,1.79247081898326,0.0730575794901846,0.503410927945087
ENSG00000008735,301.635598091694,-0.779428974032625,0.753820885157943,-1.03397105251245,0.301149696204724,0.778158216072258
ENSG00000008838,2231.29894576922,-0.368759213229056,0.268688068715098,-1.37244357366708,0.169925393294714,0.66209514153257
ENSG00000008853,3815.44620202893,0.606230720412661,0.555607063407375,1.09111413504146,0.275222663853064,0.760581431335642
ENSG00000008869,1035.679842699,0.134676998138734,0.169483523603878,0.794631804171742,0.426827712276384,0.846896357134299
ENSG00000008952,5302.76666103954,-0.139052475440303,0.195901846854177,-0.709806863351366,0.477823912399894,0.872383347590745
ENSG00000008988,22129.3907280565,-0.518937563563849,0.276457037199022,-1.87710021355059,0.0605043601513225,0.471737454127497
ENSG00000009307,12769.127615469,0.29690090410746,0.217386726552308,1.3657729191484,0.172010248813521,0.66466437377024
ENSG00000009335,2559.13617174667,0.0419105652459699,0.197986689272578,0.211683752074209,0.832353764819129,0.970575049711449
ENSG00000009413,1068.83916969065,0.158706516145629,0.260519535976875,0.609192379951561,0.542396930542836,0.89600835916104
ENSG00000009694,130.532215533414,1.36116960602991,0.768576541803523,1.77102673838551,0.0765562554572637,0.511198477878275
ENSG00000009724,39.5692112748164,0.965462607914803,0.42784852882411,2.2565523611084,0.0240360599787129,0.323384939289074
ENSG00000009765,347.488646267645,0.0873974336268252,0.842872153732897,0.103690023735819,0.917415343882968,0.984236610836095
ENSG00000009780,409.126631829617,0.0671344742146161,0.274642817092868,0.244442854632952,0.806887855000646,0.966134891144168
ENSG00000009790,620.630487289068,-0.928092355588352,0.517064833362549,-1.79492453500044,0.0726657242753951,0.502840627023027
ENSG00000009830,847.933491722866,0.493663759279101,0.299719055954854,1.64708832979062,0.0995398915086117,0.556999674333632
ENSG00000009844,1189.63676704499,0.250334643784853,0.218905537684728,1.14357382838524,0.252800420621965,0.741139256412966
ENSG00000009950,207.334729954001,-0.911655870438385,0.625666977389365,-1.45709443423453,0.145090314552006,0.630970023490374
ENSG00000009954,3183.54091552019,0.0109111668548236,0.204495525938986,0.0533565064796534,0.957447858619712,0.990128470511698
ENSG00000010017,1953.91027421315,0.248031188052453,0.234500267882532,1.05770108619534,0.290191739905781,0.771113653912586
ENSG00000010030,390.571105800266,-0.763922891343678,0.530711994886233,-1.43943023467453,0.15002866317268,0.637612424645273
ENSG00000010072,362.743277059602,0.293340345420734,0.231901465501734,1.26493528096545,0.205894528800898,0.703520612285775
ENSG00000010165,1241.92748941741,0.0150400465457579,0.252655968935863,0.0595277705454716,0.952531746994807,0.989028085220957
ENSG00000010219,419.339920743157,-0.10112599650661,0.251437228432629,-0.402191819950425,0.687542861861899,0.940315013989874
ENSG00000010244,5081.44798925792,-0.00321414329837139,0.150123289652553,-0.0214100244259917,0.982918577063869,0.996030960333868
ENSG00000010256,3778.46468853026,0.0557158031111282,0.220611302882497,0.252551897310555,0.800614505499603,0.965557494824252
ENSG00000010270,1061.46221815244,0.360022115314971,0.241976584061431,1.48783865476657,0.136793448875125,0.620622877674573
ENSG00000010278,10113.3531240733,0.287663111292949,0.41418029974425,0.694535958061202,0.487346158724422,0.875792730051534
ENSG00000010292,2094.08221689627,0.00304545373173551,0.385103288389873,0.00790814782306489,0.993690276714587,0.998680636717834
ENSG00000010295,954.591009032611,-0.218110153308496,0.423746862164202,-0.514718037543788,0.606750067081015,0.916823697528884
ENSG00000010310,394.487726533735,-0.00946196679653879,0.465046434800242,-0.0203462839159344,0.983767134191501,0.996131505693421
ENSG00000010319,349.460528712593,-0.479060772849618,0.482689191495775,-0.99248290885712,0.32096201267147,0.788592012758757
ENSG00000010322,3569.05727248841,0.116380069149909,0.20269092374691,0.574175039506094,0.565849358241647,0.906302989162743
ENSG00000010327,4225.70413592297,-0.949261724725484,0.407793433423164,-2.32780041786608,0.0199227038880858,0.299471453023916
ENSG00000010361,554.706059453371,-0.73814067536997,0.358254863711916,-2.06037865814861,0.0393623555373027,0.3954274189092
ENSG00000010379,12.2293043050388,-0.689635769778499,0.697385578192102,-0.988887340581815,0.322718265003026,0.789748827307731
ENSG00000010404,4795.15056898732,0.471578599817303,0.34616517582432,1.36229358916401,0.173105250019093,0.665730545751647
ENSG00000010438,120.287542970773,-0.137279301095611,1.16887142733965,-0.117446023475874,0.906506614941799,0.982411607693548
ENSG00000010539,339.485215000346,0.266478047127969,0.251336553146274,1.06024389923452,0.289033654332554,0.771113653912586
ENSG00000010610,3582.29620746192,-0.378804322847342,0.441595549556123,-0.857808289119088,0.390998331877873,0.830372928746366
ENSG00000010626,475.886693961038,-1.28713710222005,0.428398712246622,-3.00453074536571,0.00265990873993177,0.115675998959323
ENSG00000010671,517.213351702433,-0.315705832952741,0.494514647244431,-0.638415534730749,0.52320322115686,0.888861977950502
ENSG00000010704,541.127980003919,0.439753637809552,0.275660964986279,1.59526989188129,0.11065189535606,0.576920395061482
ENSG00000010803,1037.42328570957,0.394161408439838,0.291221470354651,1.35347647259602,0.175903461339923,0.669276495046258
ENSG00000010810,1789.38788562976,-0.10765114334034,0.41184150639708,-0.261389737722423,0.793791970137366,0.96398916688179
ENSG00000010818,1732.56635380518,0.414845139197824,0.346555450368375,1.19705270471684,0.231286012626231,0.723954504526403
ENSG00000010932,81.9547220063534,0.264165169715716,0.567827136487775,0.465221108222614,0.641773124132793,0.926237471739755
ENSG00000011007,1985.55123514464,0.337618944375732,0.164090101318427,2.05752170096209,0.0396360696684327,0.396404802103098
ENSG00000011009,2190.75953734855,0.417256912045341,0.204120782266609,2.04416673016836,0.0409370786894108,0.401230989713771
ENSG00000011021,924.067489531684,0.250666975713831,0.200291573772276,1.25151034061388,0.21074834335968,0.707539330994317
ENSG00000011028,5040.4766529026,0.0122057362194482,0.459779690645485,0.0265469233804402,0.978821107326248,0.994957318673034
ENSG00000011052,89.369476543821,-0.0944007103213651,0.362650756553959,-0.260307495890524,0.794626590979452,0.964231074707289
ENSG00000011083,12.9670096542037,0.599868525390384,0.526548636636956,1.13924618478118,0.254600487239001,0.742513852910624
ENSG00000011105,2090.44553273401,0.508357162905375,0.338635968803863,1.50119068774946,0.133306247850488,0.616345543022058
ENSG00000011114,1022.11101535368,0.368939847905518,0.216739082181065,1.70223036931246,0.0887121918552506,0.5396447203499
ENSG00000011132,728.880031301909,-0.266171509952915,0.204022390969475,-1.30461910914836,0.192022578067233,0.68858954281511
ENSG00000011143,579.157285814278,0.0577411127272045,0.270588677260241,0.213390720232064,0.831022218007345,0.969909620990912
ENSG00000011198,858.79652050529,0.210925588895752,0.208256262988045,1.01281750603515,0.311147337331452,0.783858462105672
ENSG00000011201,985.0095250392,1.06469177366574,0.519778503298953,2.04835668829762,0.0405250621440195,0.399808726889572
ENSG00000011243,2931.10751413355,-0.114105302829409,0.132280500294091,-0.862601083120537,0.388356834651352,0.829051904225731
ENSG00000011258,738.203550225551,-0.0078734481189407,0.226321248724098,-0.0347888152938703,0.972248139336813,0.993398875243738
ENSG00000011260,1153.73833752687,-0.180504822304393,0.163836911224823,-1.10173477365365,0.270576994552889,0.757040426491574
ENSG00000011275,1950.07411204928,0.189828105941814,0.191926994901704,0.989064128467365,0.322631766874963,0.789648574999528
ENSG00000011295,1349.87193236167,-0.079660612705449,0.206970765079139,-0.384888236147696,0.700320221971176,0.943387912512795
ENSG00000011304,8957.4368807735,-0.0656327526594112,0.160006273948582,-0.410188619731888,0.681667588377814,0.939039167269094
ENSG00000011332,50.9197193236553,-0.591239151288224,0.569367655271195,-1.0384136608649,0.299077512297753,0.776507170349957
ENSG00000011347,681.758036129862,-0.0996368300264582,0.661311639559308,-0.150665471566258,0.880239611945419,0.979606267825835
ENSG00000011376,596.333148689162,0.107393686509823,0.184745616558612,0.581305735477364,0.56103441575975,0.90371579101409
ENSG00000011405,2081.21580502855,-0.233595394429761,0.245940541101551,-0.949804344511493,0.342211677953878,0.80271359767095
ENSG00000011422,3304.14468604126,0.485120151733252,0.547720130282453,0.885708092348333,0.375774846496076,0.822659503351278
ENSG00000011426,1283.03061039034,0.216400289299292,0.679776048924383,0.318340561780169,0.750226619517978,0.955830138565373
ENSG00000011451,1961.7941434028,0.012030556393456,0.198349206123248,0.0606534133843752,0.951635234061906,0.989027405326622
ENSG00000011454,1623.93333934155,0.152510387754188,0.15955673585009,0.955837977893192,0.339154097795737,0.802088583358165
