,log2FoldChange,logCPM,LR,PValue,padj
ENSG00000269706,7.21023872322661,-2.39743631187636,15.3042000138478,9.15128180613011E-05,0.009060459650847
ENSG00000157240,1.87550827404583,5.74093116125018,15.282730671777,9.25588487610175E-05,0.00910149135067
ENSG00000184408,3.69149310217154,0.74467328623321,15.2814619508342,9.26210386335715E-05,0.00910149135067
ENSG00000225684,3.53177139782607,0.82059003036547,15.2326966123088,9.50435467660765E-05,0.009304692300379
ENSG00000106333,2.37336369091046,6.16068077942998,15.1845886401766,9.74958777585269E-05,0.009365714634594
ENSG00000124466,3.23030116341297,4.46579406274129,15.1716616448139,9.81656258152012E-05,0.009365714634594
ENSG00000156011,1.94666142273047,5.41404739969586,15.1953661877355,9.694100888143E-05,0.009365714634594
ENSG00000166546,3.10419175701191,2.83339612940404,15.1940964940248,9.70062120261408E-05,0.009365714634594
ENSG00000186439,6.27961931873208,-1.6080281407828,15.1927389299317,9.70759764387767E-05,0.009365714634594
ENSG00000204389,3.09771209086762,9.6089521077602,15.1853763514447,9.74552153661895E-05,0.009365714634594
ENSG00000255073,6.40582024644006,-2.17194790782251,15.1717273836657,9.81622081970979E-05,0.009365714634594
ENSG00000144130,4.21494428506273,-1.08288891331876,15.142761299751,9.96797486657445E-05,0.00947571581791
ENSG00000188064,2.8061531986024,5.33288006126585,15.134964798457,0.000100092227021,0.009480576752142
ENSG00000189184,2.6631887665564,3.2832845685698,15.0794541377567,0.000103079132304,0.009728371202354
ENSG00000165799,4.70183306929121,-1.26243898063164,15.0109606901989,0.000106888553981,0.010051738318255
ENSG00000165617,2.80423930651845,3.61864329596023,14.9438750361039,0.000110757027569,0.010378329044004
ENSG00000163364,3.57697025527716,-0.157640072519671,14.9155043294958,0.000112435128518,0.0104980799535
ENSG00000134323,3.39022228634221,0.969708847270442,14.8805920607233,0.000114535323993,0.010656252821288
ENSG00000162493,3.08207006261627,4.97496228516088,14.8661281765446,0.000115416946011,0.010662656381969
ENSG00000196141,1.70765912575245,6.81667426563751,14.8704706590578,0.000115151542052,0.010662656381969
ENSG00000138083,-6.29797853041129,0.03698752813126,14.8419773332825,0.000116904272597,0.010762166316278
ENSG00000178381,2.47717742437595,4.38101221535633,14.8199639036098,0.000118276768816,0.010850446095848
ENSG00000003137,3.15876590386254,2.40136191314704,14.7557425781824,0.000122374247198,0.011187223427669
ENSG00000183671,3.57727879500043,-0.910424996714765,14.7445450963938,0.000123103167283,0.011214784027789
ENSG00000114529,2.18257893418619,3.68920276166063,14.7146576897668,0.000125070216125,0.011354557994755
ENSG00000169047,2.04748296922985,5.49031656829257,14.6904450239832,0.000126686958824,0.011461674960906
ENSG00000138316,2.75152415402692,3.68665622494062,14.6778437178511,0.000127536688323,0.011498900658208
ENSG00000015133,-2.01020449816124,5.96742609980383,14.6504606565007,0.000129403013434,0.011588994075844
ENSG00000251003,4.61686681857354,1.19053835595029,14.6502228459368,0.000129419341549,0.011588994075844
ENSG00000179388,3.33770395629501,3.97591372018313,14.5362471900906,0.000137488594025,0.012269687896032
ENSG00000258017,-4.0693565627828,4.47579003219183,14.5160971895812,0.000138966999072,0.012359583575108
ENSG00000254558,5.5422232849762,-1.75809910160202,14.4813746393435,0.000141552248165,0.012546980861813
ENSG00000101542,4.60059704005214,-1.18201221701616,14.4396408663373,0.00014472368207,0.012784899819763
ENSG00000168621,4.19130088249192,0.326426050055526,14.4166846989905,0.000146498570015,0.012812276604938
ENSG00000186832,4.75117313315554,5.77500563667148,14.4215830046959,0.000146118020338,0.012812276604938
ENSG00000196460,3.31715889902139,0.347522858442349,14.4269933665579,0.000145698845742,0.012812276604938
ENSG00000107957,1.65538717447632,7.12701573600961,14.3490620371261,0.000151855328844,0.013192808817481
ENSG00000130032,4.26858107445765,0.944299727535221,14.3548914356864,0.000151385882478,0.013192808817481
ENSG00000108001,3.51613004734352,-0.539536105977014,14.2691397776427,0.000158441351525,0.013674426776215
ENSG00000167123,1.97319451698564,5.76567684853702,14.2711359358737,0.000158273405433,0.013674426776215
ENSG00000225217,3.60260247988876,5.21961389966927,14.2456501514002,0.000160431176994,0.013800763248514
ENSG00000177294,3.32075730700116,-1.13709955075076,14.1956890423154,0.000164747520441,0.014125753901356
ENSG00000270181,6.51860592553593,-2.34938376295288,14.1795100682121,0.00016617020905,0.014201328256838
ENSG00000018236,4.05626607819961,3.13694022211906,14.1247755250657,0.000171075642314,0.014573089699347
ENSG00000268655,4.43103604664474,0.091099969424538,14.1142235268002,0.000172037975234,0.014607638693221
ENSG00000143322,1.84326954911763,5.48231086233649,14.0767685418416,0.000175498076266,0.014758150727524
ENSG00000156113,2.35682436676427,4.33740728817552,14.0781377641808,0.00017537036127,0.014758150727524
ENSG00000197301,4.34337936038954,0.134885276993083,14.0865173088038,0.000174590791374,0.014758150727524
ENSG00000273340,3.53783814603576,-1.4265624800838,14.0489252322795,0.000178115595944,0.014930411791606
ENSG00000100234,2.79934282212477,8.90306305562167,14.0356851710463,0.000179374040083,0.014988014935176
ENSG00000273415,6.11448932318978,-2.00721569413874,13.9619818069518,0.000186544910026,0.015537710489989
ENSG00000286596,3.22169056810031,0.650299445652369,13.9322866424956,0.000189515045214,0.015735146333163
ENSG00000151617,2.69883483818,4.63385315076576,13.9095476708957,0.000191821584839,0.015847947706549
ENSG00000169067,4.69290862780547,-1.32288104131935,13.9055076719493,0.000192234333026,0.015847947706549
ENSG00000244486,2.49824004215169,5.07025146825801,13.9010994353282,0.000192685723154,0.015847947706549
ENSG00000154122,1.91369065151464,5.78507073448175,13.8888505021259,0.000193945590318,0.015901720166193
ENSG00000178033,2.49291155318119,2.47623510462081,13.8781003084057,0.000195058140184,0.01594311658572
ENSG00000162745,2.32920261116595,4.97596968226648,13.8585398108957,0.000197098997321,0.016059895629515
ENSG00000183876,2.74391685701625,2.50423473882805,13.8407934640502,0.000198969180409,0.016162087883591
ENSG00000231560,3.79374427786689,-1.34970326595342,13.817641902207,0.000201435889322,0.016311955025159
ENSG00000167244,3.69165892090263,4.85888174810324,13.798938163485,0.000203451182787,0.016374075714037
ENSG00000211455,1.67308974179897,5.36932922567947,13.8006356030675,0.000203267451732,0.016374075714037
ENSG00000145423,3.08299124672164,6.56351992913657,13.770612010416,0.00020654202018,0.016571996891324
ENSG00000050165,2.21679692110729,6.61963137479402,13.7554703576991,0.000208213576163,0.016604558047992
ENSG00000101825,2.82363502406852,6.89205292863877,13.7581590629941,0.000207915765664,0.016604558047992
ENSG00000151208,1.8615316516995,6.54794577288521,13.7394590039239,0.000209995971898,0.016672470812691
ENSG00000267073,5.08892647307093,-2.51889011268379,13.7364193194808,0.000210336084118,0.016672470812691
ENSG00000250033,5.06144335849577,-0.381435386149846,13.7235667434161,0.000211780312426,0.016736385714198
ENSG00000147883,2.47164161489852,5.15067396518905,13.6869994926523,0.000215944219062,0.017014199626188
ENSG00000287156,3.92220208710745,-0.070279285172266,13.6444262063888,0.000220896083941,0.017352247168732
ENSG00000104826,3.89461464695834,-0.759330957442923,13.6302091401531,0.000222575084074,0.017380066907255
ENSG00000204618,2.51838398462962,3.26846466322137,13.6356723127599,0.000221928381027,0.017380066907255
ENSG00000170955,2.32514461279606,5.35802297487767,13.6103649067383,0.000224940162717,0.017512626258786
ENSG00000115008,4.04918574254472,0.981729714556231,13.5921905079731,0.000227128438606,0.017630677052386
ENSG00000260412,4.19272253554443,-2.49106205506901,13.4730451249717,0.00024201520981,0.018730834984603
ENSG00000078098,2.69161702671207,4.5455887958119,13.4335917271093,0.000247158452228,0.018961100324874
ENSG00000206073,4.28580330268328,0.32499661884427,13.4427686621646,0.000245952377589,0.018961100324874
ENSG00000243236,5.85325486984312,-0.188622989322412,13.4372442534941,0.000246677708132,0.018961100324874
ENSG00000165194,3.94616107099869,3.77955837063616,13.4044413665916,0.000251029207497,0.019201904714542
ENSG00000099869,5.95509888238061,-2.65742940021591,13.3952734589032,0.000252259160695,0.019239894183555
ENSG00000243509,3.90006221821855,4.2940159593981,13.3714039540439,0.000255490028379,0.019429831520516
ENSG00000124225,2.82173555442395,7.0871258116186,13.3480826191087,0.000258686978726,0.019569235218037
ENSG00000165046,3.05399015425813,1.73141233033201,13.3471560325048,0.000258814827178,0.019569235218037
ENSG00000279114,-4.57408907771629,-1.73079907451892,13.338683118509,0.000259986859629,0.019601365620937
ENSG00000183682,2.58301864062491,3.14314490598514,13.3063554744393,0.000264508001679,0.019885090086134
ENSG00000129038,1.97067748913561,5.07118315229484,13.2532004259167,0.000272114888599,0.020354786219635
ENSG00000198681,6.25696047190501,1.15061727571533,13.2518745318318,0.000272307427034,0.020354786219635
ENSG00000138623,2.77665139592051,4.61256706903193,13.2203160126523,0.000276930922481,0.020583106552803
ENSG00000227954,5.09135145388993,1.78515870888384,13.2207758601741,0.000276862987392,0.020583106552803
ENSG00000213030,8.90736387024382,-0.457504017871024,13.2128724649206,0.00027803292753,0.020606638190953
ENSG00000110693,2.98170932547255,2.48916226729815,13.2022328694492,0.000279615781986,0.020665575413986
ENSG00000182195,2.17584810594263,4.59628168814637,13.1774012849263,0.000283345414019,0.020881511746581
ENSG00000277586,4.40996372580924,0.628640562657314,13.1684575775124,0.000284700982955,0.020881511746581
ENSG00000278709,2.95504593418027,1.84006522201811,13.1669827053305,0.000284925151705,0.020881511746581
ENSG00000172548,4.28886030306836,0.836078752662097,13.156047427974,0.000286592786219,0.020945222651898
ENSG00000145283,3.06625785245223,-1.54921904163262,13.1316244724556,0.000290352914513,0.02116108171686
ENSG00000235194,-2.35534821992603,4.08010237081469,13.1122901304577,0.000293364847511,0.021321367047471
ENSG00000186205,-3.24015375534017,3.3865103391302,13.1007717226875,0.000295174154704,0.021393603030296
ENSG00000087245,2.78989252161817,8.56333681438782,13.0812999643259,0.00029825839299,0.021444225581708
ENSG00000102359,2.78474730592905,4.97998001808897,13.0808842540651,0.000298324592649,0.021444225581708
ENSG00000124260,5.38502480200728,0.218305447366386,13.0874136011164,0.000297286537408,0.021444225581708
ENSG00000269989,4.88308577758524,-2.76285137980019,13.0385584406716,0.000305142882403,0.021874409304946
ENSG00000205361,-7.53388428139492,-1.84070635311952,12.9050048971903,0.000327704676576,0.023427759126256
ENSG00000159167,2.09646372516628,4.84935213155086,12.8918823531903,0.000330010355962,0.023528482905885
ENSG00000185532,2.61700425610312,3.93981980929825,12.8853298446399,0.000331167772438,0.023547015841341
ENSG00000227579,4.80331864063968,-2.98772013663488,12.864291737154,0.000334911627405,0.023748855049287
ENSG00000101230,3.04863578102462,3.46017388437815,12.8523594409009,0.000337053988708,0.023786629051176
ENSG00000286231,-3.32843395056713,1.40098048076882,12.8512297185401,0.000337257537334,0.023786629051176
ENSG00000162849,2.28367144972443,5.08811081357168,12.7528788054461,0.0003554616395,0.02500334325885
ENSG00000117595,2.10334855367027,6.29837555801482,12.7469908663073,0.000356582383462,0.025015112285801
ENSG00000139926,2.25729373802842,5.28630123263085,12.734949363585,0.000358885541657,0.025109546550553
ENSG00000163110,1.48886331214077,6.40362556632582,12.7142087485924,0.000362887799249,0.025313997579884
ENSG00000178573,1.96254446229701,6.03972491783119,12.7048821018388,0.000364702179563,0.025313997579884
ENSG00000259439,-9.60281598141365,0.050115165461203,12.7090807938263,0.000363884247909,0.025313997579884
ENSG00000164151,1.76865086888834,5.68491801842113,12.6799830757447,0.000369590915443,0.025556044056062
ENSG00000186310,2.85298859723924,1.07452058149264,12.6772200772245,0.000370137467748,0.025556044056062
ENSG00000122642,1.55700487492347,7.25731434498558,12.6481627902153,0.000375934932321,0.025888201625462
ENSG00000109625,2.79225119593446,4.13695166504142,12.6282486612629,0.000379960983379,0.026096953719689
ENSG00000121005,3.01836264335663,2.47078875630248,12.6148670650569,0.000382690752976,0.026215815367722
ENSG00000116285,2.45329671076982,8.07672040918896,12.5917721374156,0.000387448605323,0.026428797441652
ENSG00000157680,3.53404596706204,0.608008097900541,12.5900082947614,0.000387814422954,0.026428797441652
ENSG00000164086,1.86363081021068,5.18852897131517,12.5848782907459,0.000388880357569,0.026432782231988
ENSG00000126903,1.31603247017472,5.24183167902952,12.5695005603396,0.000392093350613,0.026513797010364
ENSG00000170485,2.52225078620264,4.67677274091176,12.5718940688888,0.000391591501505,0.026513797010364
ENSG00000170442,2.75566265732897,0.681597647087097,12.5417546020699,0.000397958442194,0.026841222745133
ENSG00000241743,5.26853213498947,1.21872152275527,12.5215598254984,0.000402282905847,0.027063324617205
ENSG00000213514,2.84190561977962,-1.65962786909173,12.502614822268,0.000406382836769,0.027269223755264
ENSG00000108244,4.22036059981941,1.39128410703103,12.4921813435285,0.000408658743537,0.027341493313162
ENSG00000135547,2.58995238388327,1.46311591148976,12.4881387097971,0.000409544035982,0.027341493313162
ENSG00000144824,2.38225663780081,5.76262305494226,12.4725660892098,0.000412972389108,0.027466561751669
ENSG00000185567,3.57451018692167,6.5711122033676,12.4674604787902,0.000414102693567,0.027466561751669
ENSG00000197191,3.03665741876917,0.546353125408875,12.4654077850984,0.000414558007915,0.027466561751669
ENSG00000259030,3.19531344124463,1.22802988209091,12.4299100189984,0.000422512257055,0.027923058157051
ENSG00000197172,10.2100149676386,2.10146350241469,12.4184717280018,0.000425107984439,0.028024015547074
ENSG00000140545,2.01716320363323,6.93305859785182,12.3858090945957,0.000432609138185,0.028447032477565
ENSG00000166963,2.19496933915311,3.9893175729544,12.3692750170735,0.000436457050648,0.028575680383048
ENSG00000268614,6.10387447410051,-2.72269540616488,12.3680486570443,0.0004367438287,0.028575680383048
ENSG00000118971,3.02577743379649,5.91756496145261,12.3576902131299,0.000439173695845,0.028622055908298
ENSG00000170624,2.83016219564101,3.22444141948001,12.3557326433586,0.000439634429662,0.028622055908298
ENSG00000137693,1.43641954413436,6.84566149774183,12.3250015527368,0.00044693156466,0.02881492340214
ENSG00000138835,2.01191981487293,6.04845375418758,12.3367892418267,0.000444118224405,0.02881492340214
ENSG00000214717,1.44170872319873,6.20165223600755,12.3276078780966,0.000446307974545,0.02881492340214
ENSG00000264982,6.43955868669536,-1.91309497944637,12.3247579539571,0.000446989893077,0.02881492340214
ENSG00000168658,-5.02974798369549,1.71624444290916,12.2891299929255,0.000455604069928,0.029298245055637
ENSG00000131019,2.35265390319863,2.52216095085839,12.2583168741628,0.000463189102638,0.029640713380278
ENSG00000257219,3.38136711750173,-1.57198753868635,12.2598202932627,0.00046281607717,0.029640713380278
ENSG00000166535,4.550121130284,2.06775208990843,12.2449125709261,0.000466528393676,0.029781765121347
ENSG00000277007,-3.68068235801232,-0.463172728372482,12.2394492596577,0.000467896377509,0.02979659528325
ENSG00000256349,8.62713243888248,-1.473227508284,12.2325986619533,0.000469617452441,0.029833784745032
ENSG00000100739,3.35868581599491,-0.015756690844031,12.2169017645215,0.000473585112253,0.029940849614893
ENSG00000122176,2.01781600154105,5.8941781825257,12.217664796702,0.000473391462813,0.029940849614893
ENSG00000256995,6.09949772503696,-2.66037894972222,12.2070372260192,0.000476095836527,0.030027227074397
ENSG00000011422,2.33990900353661,6.42744299678209,12.1797704006328,0.000483105903247,0.030396281974823
ENSG00000130193,-2.02653681293351,5.11909310393885,12.157348328802,0.000488948418094,0.030690286233309
ENSG00000231298,4.59118043258279,-0.980398375168315,12.1359773682054,0.000494583415817,0.030969892794227
ENSG00000152377,3.51219940002581,3.2275504298261,12.1206474974884,0.000498665858048,0.03115118123241
ENSG00000261147,-5.811275003942,-1.56044831505846,12.076270174137,0.000510676597685,0.031825705210134
ENSG00000114554,1.82178536104522,7.17033261121154,12.0552694716111,0.000516461820777,0.032034063337391
ENSG00000260763,6.48457718433514,-2.14334677164409,12.0572462751607,0.000515914446731,0.032034063337391
ENSG00000166923,3.24057856353614,5.71989945036775,12.049344829303,0.000518105859526,0.03206024395373
ENSG00000088882,2.96699266092359,3.66177952891868,12.024100590587,0.000525170344591,0.032131726060828
ENSG00000106571,2.65396701916767,3.27124578113674,12.0214922205339,0.00052590580533,0.032131726060828
ENSG00000113083,2.1613631087951,5.19991386558938,12.0190014730885,0.000526609071394,0.032131726060828
ENSG00000164418,3.51796351326281,1.22649670335705,12.0295822449711,0.000523628109241,0.032131726060828
